dt,value.V1
2012-04-27,0.866827940846436
2012-04-30,0.868175968249111
2012-05-01,0.843889358668661
2012-05-02,0.848776268435571
2012-05-03,0.847834505473559
2012-05-04,0.848131401764801
2012-05-07,0.824701510068303
2012-05-08,0.827079932688106
2012-05-09,0.827519934715997
2012-05-10,0.832613531979119
2012-05-11,0.825589074688404
2012-05-14,0.828481000514673
2012-05-15,0.812940572010359
2012-05-16,0.795935397608591
2012-05-17,0.806012620750472
2012-05-18,0.782904535366721
2012-05-21,0.780452338688642
2012-05-22,0.791990480196098
2012-05-23,0.782673679169375
2012-05-24,0.78006761660092
2012-05-25,0.778923296833772
2012-05-28,0.785973262701605
2012-05-29,0.792751719778314
2012-05-30,0.787533241336137
2012-05-31,0.784107145798894
2012-06-01,0.777563871911447
2012-06-04,0.758932856475531
2012-06-05,0.768601579192977
2012-06-06,0.777611807444833
2012-06-07,0.789522741970628
2012-06-08,0.775590816467538
2012-06-11,0.788066578302012
2012-06-12,0.78392131983093
2012-06-13,0.791480086061231
2012-06-14,0.787927636657159
2012-06-15,0.783728246688493
2012-06-18,0.796345082810974
2012-06-19,0.792468308613884
2012-06-20,0.803031341867062
2012-06-21,0.809582789750347
2012-06-22,0.810737503766297
2012-06-25,0.799152213122015
2012-06-26,0.791655568135909
2012-06-27,0.796143482821469
2012-06-28,0.810486570890366
2012-06-29,0.824247336297078
2012-07-02,0.826239504704927
2012-07-03,0.832197778956541
2012-07-04,0.836375872242591
2012-07-05,0.822820961885848
2012-07-06,0.823757584037996
2012-07-09,0.818735912776511
2012-07-10,0.814638277608525
2012-07-11,0.822668262735187
2012-07-12,0.811805895542309
2012-07-13,0.818970950394565
2012-07-16,0.81868079307193
2012-07-17,0.821717992881399
2012-07-18,0.807817496703532
2012-07-19,0.818101233320089
2012-07-20,0.803380806586386
2012-07-23,0.78480085188536
2012-07-24,0.774323093995346
2012-07-25,0.781569152712049
2012-07-26,0.794370258278519
2012-07-27,0.80843703546212
2012-07-30,0.810788060007638
2012-07-31,0.815406652851053
2012-08-01,0.828896683623023
2012-08-02,0.83002034819607
2012-08-03,0.818988035538276
2012-08-06,0.829113376391418
2012-08-07,0.8354223069042
2012-08-08,0.831099659308542
2012-08-09,0.844147136024058
2012-08-10,0.834726572470271
2012-08-13,0.835281282777141
2012-08-14,0.840482327500816
2012-08-15,0.835417290313713
2012-08-16,0.842898475411622
2012-08-17,0.837407612973614
2012-08-20,0.836515379466426
2012-08-21,0.840987171159245
2012-08-22,0.843687399287745
2012-08-23,0.843855513446041
2012-08-24,0.833182876901937
2012-08-27,0.83402463059095
2012-08-28,0.82738280508873
2012-08-29,0.830336292154638
2012-08-30,0.832384005911506
2012-08-31,0.819064672881773
2012-09-03,0.81582555914522
2012-09-04,0.805072643213287
2012-09-05,0.80113350477213
2012-09-06,0.813224112841937
2012-09-07,0.825672038217199
2012-09-10,0.833841536006901
2012-09-11,0.829552830027578
2012-09-12,0.838954522224867
2012-09-13,0.835547779549085
2012-09-14,0.852633814852057
2012-09-17,0.852871317307447
2012-09-18,0.863717112121281
2012-09-19,0.856235569099262
2012-09-20,0.839888342634341
2012-09-21,0.837101004027398
2012-09-24,0.839123084138102
2012-09-25,0.837623982468684
2012-09-26,0.819362266185138
2012-09-27,0.822286991892693
2012-09-28,0.823869551131808
2012-10-01,0.824892449416477
2012-10-02,0.841686103271828
2012-10-03,0.856640609426967
2012-10-04,0.863595469345041
2012-10-05,0.871920405633198
2012-10-08,0.870803117325124
2012-10-09,0.85071581867433
2012-10-10,0.822570868457936
2012-10-11,0.824769064228138
2012-10-12,0.823156237706914
2012-10-15,0.829412093900136
2012-10-16,0.844603274382673
2012-10-17,0.844046396744773
2012-10-18,0.855430318979786
2012-10-19,0.840973584940041
2012-10-22,0.846327122976622
2012-10-23,0.84759825397352
2012-10-24,0.841058659019116
2012-10-25,0.85821655679596
2012-10-26,0.837353441778823
2012-10-29,0.83239877718537
2012-10-30,0.82703621478341
2012-10-31,0.840116263587503
2012-11-01,0.839388472189191
2012-11-02,0.845328352461734
2012-11-05,0.843287160473643
2012-11-06,0.842218152371771
2012-11-07,0.846701093229575
2012-11-08,0.837955506447982
2012-11-09,0.82692024355502
2012-11-12,0.814373451587431
2012-11-13,0.827202416537038
2012-11-14,0.840739225432951
2012-11-15,0.847520879721269
2012-11-16,0.854627883650926
2012-11-19,0.867912325660854
2012-11-20,0.855242578210511
2012-11-21,0.857349093038941
2012-11-22,0.871903563285198
2012-11-23,0.875180141001784
2012-11-26,0.87438391700295
2012-11-27,0.86778262081285
2012-11-28,0.858628764808436
2012-11-29,0.864821009364374
2012-11-30,0.858773702314659
2012-12-03,0.854225529348849
2012-12-04,0.858616008718376
2012-12-05,0.86026833694116
2012-12-06,0.861859352261754
2012-12-07,0.864992301643918
2012-12-10,0.850903807053662
2012-12-11,0.83467435311178
2012-12-12,0.846131538100938
2012-12-13,0.857998863395447
2012-12-14,0.843791739701524
2012-12-17,0.850054393547961
2012-12-18,0.855716176336065
2012-12-19,0.863071889923916
2012-12-20,0.852054297091955
2012-12-21,0.834798599249952
2012-12-24,0.838902307256397
2012-12-25,0.843919635910637
2012-12-26,0.844677817583421
2012-12-27,0.856714378342559
2012-12-28,0.880075467944661
2012-12-31,0.879988934571536
2013-01-01,0.879988934571536
2013-01-02,0.887626465664549
2013-01-03,0.888379362031166
2013-01-04,0.918045815355362
2013-01-07,0.909870490851842
2013-01-08,0.900564377689671
2013-01-09,0.9064492749739
2013-01-10,0.920940771401875
2013-01-11,0.933282512256789
2013-01-14,0.933536937836708
2013-01-15,0.931521662412184
2013-01-16,0.910618963636147
2013-01-17,0.92152916253361
2013-01-18,0.939550342543997
2013-01-21,0.928639715890547
2013-01-22,0.919989769328842
2013-01-23,0.907444436255434
2013-01-24,0.917501450912894
2013-01-25,0.933367863838026
2013-01-28,0.929271112436006
2013-01-29,0.93710106739659
2013-01-30,0.950493950272035
2013-01-31,0.953456072176842
2013-02-01,0.964053396062207
2013-02-04,0.974835279677669
2013-02-05,0.956310467921078
2013-02-06,0.990088283057872
2013-02-07,0.988431169119961
2013-02-08,0.982151958439567
2013-02-11,0.982151958439567
2013-02-12,0.989746870594133
2013-02-13,0.983055275392087
2013-02-14,0.980676816417681
2013-02-15,0.967762445355769
2013-02-18,0.981876681963069
2013-02-19,0.976736031667005
2013-02-20,0.983895711640062
2013-02-21,0.974166997742472
2013-02-22,0.972046672737976
2013-02-25,0.986391276010665
2013-02-26,0.965920679844529
2013-02-27,0.947492505797829
2013-02-28,0.97698537081934
2013-03-01,0.977906851757333
2013-03-04,0.980510084676061
2013-03-05,0.983661636099361
2013-03-06,1.00528153042475
2013-03-07,1.00685816792193
2013-03-08,1.03168692784488
2013-03-11,1.04909730963649
2013-03-12,1.03682744588607
2013-03-13,1.04528133163417
2013-03-14,1.04464696712153
2013-03-15,1.0551707587203
2013-03-18,1.02318735661848
2013-03-19,1.04249260715061
2013-03-20,1.04306600260967
2013-03-21,1.04762318949215
2013-03-22,1.0248881431264
2013-03-25,1.03503383555843
2013-03-26,1.03102109727004
2013-03-27,1.03628089186794
2013-03-28,1.02611018246407
2013-03-29,1.02280930669826
2013-04-01,0.984778880868482
2013-04-02,0.980767321268084
2013-04-03,1.01719788941802
2013-04-04,1.04454110386212
2013-04-05,1.07038134070444
2013-04-08,1.11302977968632
2013-04-09,1.11602852502958
2013-04-10,1.14644572936811
2013-04-11,1.18591203996557
2013-04-12,1.18160704158738
2013-04-15,1.17474131312518
2013-04-16,1.15289073027688
2013-04-17,1.16735067380183
2013-04-18,1.15951731426956
2013-04-19,1.15656016513004
2013-04-22,1.17222410786846
2013-04-23,1.16462634316125
2013-04-24,1.17760431187037
2013-04-25,1.19092320440219
2013-04-26,1.17970898486819
2013-04-29,1.17895517436688
2013-04-30,1.18545544046424
2013-05-01,1.19726856460513
2013-05-02,1.21383494129929
2013-05-03,1.2149197598441
2013-05-06,1.21462396786197
2013-05-07,1.24537397769319
2013-05-08,1.24079393914813
2013-05-09,1.23602208963181
2013-05-10,1.26380846906708
2013-05-13,1.28425281252852
2013-05-14,1.27676042480729
2013-05-15,1.31049821270016
2013-05-16,1.29099280072802
2013-05-17,1.29104522261368
2013-05-20,1.29653331988956
2013-05-21,1.27940883088769
2013-05-22,1.29125944382343
2013-05-23,1.20948486533555
2013-05-24,1.1967633898116
2013-05-27,1.17929512123801
2013-05-28,1.18405280285013
2013-05-29,1.19174342739828
2013-05-30,1.14822508100097
2013-05-31,1.14240463472368
2013-06-03,1.10393449575132
2013-06-04,1.13819632610275
2013-06-05,1.10248556886898
2013-06-06,1.09216142974624
2013-06-07,1.07751209813702
2013-06-10,1.13312031939555
2013-06-11,1.12336926766851
2013-06-12,1.11467187099179
2013-06-13,1.06942323123131
2013-06-14,1.07718236959784
2013-06-17,1.10695355697044
2013-06-18,1.10064141385939
2013-06-19,1.12507847144526
2013-06-20,1.14190538592182
2013-06-21,1.13317345763275
2013-06-24,1.13036793459397
2013-06-25,1.11506141852131
2013-06-26,1.13279617537691
2013-06-27,1.15702336047796
2013-06-28,1.1970967572952
2013-07-01,1.20074207769726
2013-07-02,1.21688013300568
2013-07-03,1.20954573696174
2013-07-04,1.20772817817907
2013-07-05,1.21514328832734
2013-07-08,1.19459370206847
2013-07-09,1.21665815478083
2013-07-10,1.21277558071186
2013-07-11,1.21962100946539
2013-07-12,1.22370285975001
2013-07-15,1.22306710260774
2013-07-16,1.22019504990557
2013-07-17,1.22425837282702
2013-07-18,1.22718588831456
2013-07-19,1.22280706361466
2013-07-22,1.22244481125443
2013-07-23,1.23126900934386
2013-07-24,1.23265556906114
2013-07-25,1.22351563799929
2013-07-26,1.20080355604711
2013-07-29,1.17551721955563
2013-07-30,1.18427200619351
2013-07-31,1.17205285736219
2013-08-01,1.17533517326473
2013-08-02,1.19650867214312
2013-08-05,1.19620062202451
2013-08-06,1.20897270315298
2013-08-07,1.18755908907202
2013-08-08,1.17580737684374
2013-08-09,1.18455792326062
2013-08-12,1.19578696130402
2013-08-13,1.21541972727166
2013-08-14,1.22745756575609
2013-08-15,1.21818654440918
2013-08-16,1.2115551817866
2013-08-19,1.21054315781846
2013-08-20,1.18649906731283
2013-08-21,1.18088481589648
2013-08-22,1.18243539598512
2013-08-23,1.20282203140482
2013-08-26,1.20804661720603
2013-08-27,1.20187018515119
2013-08-28,1.18446960524661
2013-08-29,1.18430132985747
2013-08-30,1.18006816613996
2013-09-02,1.18628950571957
2013-09-03,1.207406904991
2013-09-04,1.20840422319075
2013-09-05,1.22135649087964
2013-09-06,1.22225049779806
2013-09-09,1.2384482000681
2013-09-10,1.25676827371489
2013-09-11,1.24778766848157
2013-09-12,1.24581551026927
2013-09-13,1.23978505324078
2013-09-16,1.24800863137268
2013-09-17,1.23800696860033
2013-09-18,1.24848277640367
2013-09-19,1.26743598107146
2013-09-20,1.26509460618022
2013-09-23,1.26345001128091
2013-09-24,1.26150880362311
2013-09-25,1.25534259456332
2013-09-26,1.25557670240317
2013-09-27,1.25063420231138
2013-09-30,1.23218167176995
2013-10-01,1.23793895569912
2013-10-02,1.20748231286488
2013-10-03,1.2007294975296
2013-10-04,1.19700675315081
2013-10-07,1.18547603956637
2013-10-08,1.19443173162431
2013-10-09,1.20119649347945
2013-10-10,1.19923427004958
2013-10-11,1.19355850080979
2013-10-14,1.19311115346608
2013-10-15,1.21255389276086
2013-10-16,1.20658153248389
2013-10-17,1.21109064504695
2013-10-18,1.20803575699128
2013-10-21,1.21400570532408
2013-10-22,1.21420136567036
2013-10-23,1.18838358712663
2013-10-24,1.18845941621957
2013-10-25,1.15214397758335
2013-10-28,1.18227961337581
2013-10-29,1.18870339178116
2013-10-30,1.22208456693777
2013-10-31,1.21537196321123
2013-11-01,1.20429588664717
2013-11-04,1.20496301601191
2013-11-05,1.19217149108201
2013-11-06,1.19143121905773
2013-11-07,1.1747979211552
2013-11-08,1.15325824181217
2013-11-11,1.16050508416816
2013-11-12,1.18801948165893
2013-11-13,1.19048187272099
2013-11-14,1.2235055998078
2013-11-15,1.2568854488172
2013-11-18,1.2636858953698
2013-11-19,1.26387457622717
2013-11-20,1.26214153755082
2013-11-21,1.28458872819527
2013-11-22,1.27834210415509
2013-11-25,1.29790793949479
2013-11-26,1.29581043338294
2013-11-27,1.28985521484401
2013-11-28,1.31672032389539
2013-11-29,1.31268989836224
2013-12-02,1.3180082160959
2013-12-03,1.32591853337991
2013-12-04,1.30390646209708
2013-12-05,1.28455272993131
2013-12-06,1.29279067804456
2013-12-09,1.32496976356364
2013-12-10,1.31866051176383
2013-12-11,1.31420778141896
2013-12-12,1.30372354316793
2013-12-13,1.31386489397692
2013-12-16,1.29691894467905
2013-12-17,1.30945344414938
2013-12-18,1.33100195648383
2013-12-19,1.36047462631871
2013-12-20,1.38675565821029
2013-12-23,1.38955644013515
2013-12-24,1.38713633825767
2013-12-25,1.41023221410322
2013-12-26,1.41537670939492
2013-12-27,1.41108846928402
2013-12-30,1.42488104888246
2013-12-31,1.42499202092676
2014-01-01,1.42499202092676
2014-01-02,1.42135303463535
2014-01-03,1.42094068013619
2014-01-06,1.37804830586034
2014-01-07,1.37532024528484
2014-01-08,1.40051257184614
2014-01-09,1.36522613811818
2014-01-10,1.38181148709612
2014-01-13,1.38045099836396
2014-01-14,1.34001489080792
2014-01-15,1.35655142462551
2014-01-16,1.33912776638102
2014-01-17,1.33291869481562
2014-01-20,1.3158920908375
2014-01-21,1.33872187640209
2014-01-22,1.33661968099224
2014-01-23,1.32442181824515
2014-01-24,1.30607513176389
2014-01-27,1.27808464756192
2014-01-28,1.27359614658335
2014-01-29,1.30994090650282
2014-01-30,1.28374206672605
2014-01-31,1.26644948428235
2014-02-03,1.23663346339197
2014-02-04,1.20180228558858
2014-02-05,1.21142019276479
2014-02-06,1.21707994386872
2014-02-07,1.23564194972364
2014-02-10,1.25561808279431
2014-02-11,1.25591449877231
2014-02-12,1.25010264508481
2014-02-13,1.23602121864055
2014-02-14,1.2135266848992
2014-02-17,1.21613135841011
2014-02-18,1.26446204588795
2014-02-19,1.25814078738385
2014-02-20,1.23008544268971
2014-02-21,1.26481175992814
2014-02-24,1.27147361382963
2014-02-25,1.29316263433447
2014-02-26,1.28599302963282
2014-02-27,1.27270654610293
2014-02-28,1.26481403184428
2014-03-03,1.26047563206214
2014-03-04,1.2652005662943
2014-03-05,1.28675342461443
2014-03-06,1.30684234259492
2014-03-07,1.31613859194249
2014-03-10,1.29558662756012
2014-03-11,1.30086828191462
2014-03-12,1.26811752102646
2014-03-13,1.26943922202961
2014-03-14,1.2361063887089
2014-03-17,1.23191333344149
2014-03-18,1.2340414120738
2014-03-19,1.24950274358602
2014-03-20,1.23424067896587
2014-03-21,1.23706914511681
2014-03-24,1.26711323972542
2014-03-25,1.25719166560814
2014-03-26,1.26159177483974
2014-03-27,1.28584133140148
2014-03-28,1.29296094236941
2014-03-31,1.30189640327283
2014-04-01,1.31132572425269
2014-04-02,1.30858186836942
2014-04-03,1.3115965107035
2014-04-04,1.30911764205007
2014-04-07,1.29504954612233
2014-04-08,1.27565584711419
2014-04-09,1.24573561366413
2014-04-10,1.23716096872169
2014-04-11,1.23007057362411
2014-04-14,1.23105476323075
2014-04-15,1.23712699908942
2014-04-16,1.26628051276286
2014-04-17,1.261293651461
2014-04-18,1.27074823450677
2014-04-21,1.26899378004843
2014-04-22,1.25825995206179
2014-04-23,1.27259262966587
2014-04-24,1.25322672311326
2014-04-25,1.2504177603008
2014-04-28,1.24452396745923
2014-04-29,1.24310606334299
2014-04-30,1.24851190449563
2014-05-01,1.26778998513796
2014-05-02,1.26695279054113
2014-05-05,1.26695279054113
2014-05-06,1.26731790661909
2014-05-07,1.23627338285633
2014-05-08,1.2413963891146
2014-05-09,1.24697657439817
2014-05-12,1.2416371419019
2014-05-13,1.26498451048012
2014-05-14,1.27279707792287
2014-05-15,1.23804435756666
2014-05-16,1.20851783624006
2014-05-19,1.20088251859117
2014-05-20,1.20557688724864
2014-05-21,1.20401650533776
2014-05-22,1.22392025099403
2014-05-23,1.22634400213772
2014-05-26,1.24821127258535
2014-05-27,1.25068650581487
2014-05-28,1.24456375749946
2014-05-29,1.24367154452309
2014-05-30,1.24634727885353
2014-06-02,1.26494473306919
2014-06-03,1.26789189588156
2014-06-04,1.27305890808372
2014-06-05,1.26998897590486
2014-06-06,1.26685252218201
2014-06-09,1.26968217931336
2014-06-10,1.26552676109252
2014-06-11,1.27069336699847
2014-06-12,1.27334426813041
2014-06-13,1.27751127950202
2014-06-16,1.27391118029753
2014-06-17,1.27349541842672
2014-06-18,1.2800896099538
2014-06-19,1.31474932780704
2014-06-20,1.31710578230427
2014-06-23,1.31264616825197
2014-06-24,1.31017229517339
2014-06-25,1.3046110580803
2014-06-26,1.30702444010051
2014-06-27,1.29489244605772
2014-06-30,1.29999442329666
2014-07-01,1.32385745700167
2014-07-02,1.32263576731789
2014-07-03,1.31010978774585
2014-07-04,1.31399984138013
2014-07-07,1.30865413615975
2014-07-08,1.30279104471406
2014-07-09,1.29216192766971
2014-07-10,1.28334045738424
2014-07-11,1.27382134072644
2014-07-14,1.27600761261964
2014-07-15,1.28229811538798
2014-07-16,1.28728209393255
2014-07-17,1.28577530294319
2014-07-18,1.27922735701066
2014-07-21,1.27932587949509
2014-07-22,1.2770629563269
2014-07-23,1.2739476308223
2014-07-24,1.27297808081631
2014-07-25,1.28916497748873
2014-07-28,1.29747957886884
2014-07-29,1.31277539410204
2014-07-30,1.31798579446167
2014-07-31,1.31452954653658
2014-08-01,1.31816187302116
2014-08-04,1.30761268387398
2014-08-05,1.30022369516417
2014-08-06,1.28006329579515
2014-08-07,1.28383626671624
2014-08-08,1.2471040841348
2014-08-11,1.27047049935256
2014-08-12,1.27013776022268
2014-08-13,1.27058182656492
2014-08-14,1.28173245013091
2014-08-15,1.27773833844199
2014-08-18,1.27786121373057
2014-08-19,1.29024480073657
2014-08-20,1.29490685880472
2014-08-21,1.30573952592138
2014-08-22,1.30099419121048
2014-08-25,1.30607462325165
2014-08-26,1.29227292013592
2014-08-27,1.29506870519833
2014-08-28,1.29489101450795
2014-08-29,1.29554858624217
2014-09-01,1.29621509222309
2014-09-02,1.30906946579082
2014-09-03,1.31692667840859
2014-09-04,1.31210881663004
2014-09-05,1.30922311433743
2014-09-08,1.31468021720337
2014-09-09,1.31625358680003
2014-09-10,1.32817169294573
2014-09-11,1.33559289546917
2014-09-12,1.34183266361523
2014-09-15,1.33921380923927
2014-09-16,1.33815430398171
2014-09-17,1.33418771598261
2014-09-18,1.34138100622108
2014-09-19,1.35397594719556
2014-09-22,1.35954850666334
2014-09-23,1.35682485817016
2014-09-24,1.35193753418228
2014-09-25,1.37683653470043
2014-09-26,1.36823124200265
2014-09-29,1.37310121911011
2014-09-30,1.36543412937323
2014-10-01,1.36390985281583
2014-10-02,1.33645979739507
2014-10-03,1.33673500042726
2014-10-06,1.3426816564056
2014-10-07,1.34587076933095
2014-10-08,1.33219042478684
2014-10-09,1.32734303936634
2014-10-10,1.30518560219407
2014-10-13,1.30609455971877
2014-10-14,1.27810448443943
2014-10-15,1.29468603074363
2014-10-16,1.26766526495219
2014-10-17,1.26510541956307
2014-10-20,1.31723818346008
2014-10-21,1.29687004186222
2014-10-22,1.33516137729487
2014-10-23,1.3243912875354
2014-10-24,1.33727939003519
2014-10-27,1.34577315466208
2014-10-28,1.34988748724187
2014-10-29,1.37050509669416
2014-10-30,1.39083770556534
2014-10-31,1.43585333537573
2014-11-03,1.43655219529121
2014-11-04,1.46673660125327
2014-11-05,1.44766694375571
2014-11-06,1.44392493787554
2014-11-07,1.43693760009463
2014-11-10,1.43188416744772
2014-11-11,1.46400343739948
2014-11-12,1.46943287716691
2014-11-13,1.48922067816418
2014-11-14,1.49170028850159
2014-11-17,1.45207501059353
2014-11-18,1.47711108363008
2014-11-19,1.46287589195063
2014-11-20,1.4536526962231
2014-11-21,1.45650722790318
2014-11-24,1.46120312529785
2014-11-25,1.47597525598938
2014-11-26,1.48634085811881
2014-11-27,1.46915100825356
2014-11-28,1.48337504983543
2014-12-01,1.47749631131856
2014-12-02,1.47175035917911
2014-12-03,1.46532268510434
2014-12-04,1.47547578326602
2014-12-05,1.47721731000254
2014-12-08,1.46827756353096
2014-12-09,1.45161192959685
2014-12-10,1.44121781492334
2014-12-11,1.4204692483053
2014-12-12,1.42053167959147
2014-12-15,1.40436133357898
2014-12-16,1.37694460320524
2014-12-17,1.38063961374466
2014-12-18,1.40545827161451
2014-12-19,1.43560832580315
2014-12-22,1.43933090430844
2014-12-23,1.43839481644128
2014-12-24,1.4466080500307
2014-12-25,1.43760952823147
2014-12-26,1.43754966776741
2014-12-29,1.43592493297287
2014-12-30,1.40988655471587
2014-12-31,1.41006891615441
2015-01-01,1.41006891615441
2015-01-02,1.41022830000387
2015-01-05,1.4016291249508
2015-01-06,1.36712321156621
2015-01-07,1.36731702523749
2015-01-08,1.38815576762873
2015-01-09,1.39643614952989
2015-01-12,1.39738532141086
2015-01-13,1.39267146806943
2015-01-14,1.39032703002188
2015-01-15,1.42807694957911
2015-01-16,1.40132822522444
2015-01-19,1.40011687139138
2015-01-20,1.43078630261379
2015-01-21,1.43634506105247
2015-01-22,1.43345417363867
2015-01-23,1.43911690550131
2015-01-26,1.44878352038588
2015-01-27,1.4776252949702
2015-01-28,1.49142570945588
2015-01-29,1.47561027780932
2015-01-30,1.4805316000201
2015-02-02,1.46743252101336
2015-02-03,1.4445406242989
2015-02-04,1.4749340326325
2015-02-05,1.46297550488813
2015-02-06,1.46409646074106
2015-02-09,1.46304214784861
2015-02-10,1.46285495128014
2015-02-11,1.46438810998529
2015-02-12,1.49879085408796
2015-02-13,1.50762271225401
2015-02-16,1.52686740398201
2015-02-17,1.53369895673517
2015-02-18,1.55064980802441
2015-02-19,1.56321031806348
2015-02-20,1.56485101340375
2015-02-23,1.59463134989364
2015-02-24,1.6027666433075
2015-02-25,1.5752724861478
2015-02-26,1.59694830098486
2015-02-27,1.59352092694693
2015-03-02,1.60369751114473
2015-03-03,1.59749943016225
2015-03-04,1.58428067513626
2015-03-05,1.58869523239443
2015-03-06,1.59529941979284
2015-03-09,1.59069865537282
2015-03-10,1.58191255231393
2015-03-11,1.5972984414605
2015-03-12,1.62160044608711
2015-03-13,1.6458391992639
2015-03-16,1.64407760952287
2015-03-17,1.67173802221267
2015-03-18,1.70386180876203
2015-03-19,1.69829540503408
2015-03-20,1.70035444590244
2015-03-23,1.71701802310645
2015-03-24,1.70382297268611
2015-03-25,1.7026960801019
2015-03-26,1.67232124170931
2015-03-27,1.65923915307261
2015-03-30,1.66721102039772
2015-03-31,1.6179173363822
2015-04-01,1.61197009251299
2015-04-02,1.64913493050465
2015-04-03,1.65053433891401
2015-04-06,1.64739351713935
2015-04-07,1.66933200386442
2015-04-08,1.67726570821891
2015-04-09,1.67251687095066
2015-04-10,1.67026839099228
2015-04-13,1.66960729292732
2015-04-14,1.67153804136266
2015-04-15,1.67072496809568
2015-04-16,1.68406287756605
2015-04-17,1.6828009425116
2015-04-20,1.69069388377526
2015-04-21,1.73022438121268
2015-04-22,1.75732237636627
2015-04-23,1.74768083642692
2015-04-24,1.7439365068135
2015-04-27,1.73793354819373
2015-04-28,1.75954269683411
2015-04-29,1.75803106406809
2015-04-30,1.7273153918881
2015-05-01,1.71408447347427
2015-05-04,1.71551037056881
2015-05-05,1.71545050232583
2015-05-06,1.70982600908738
2015-05-07,1.69882060403423
2015-05-08,1.73430387335881
2015-05-11,1.73502209634064
2015-05-12,1.73262961965432
2015-05-13,1.729180834805
2015-05-14,1.6985436919082
2015-05-15,1.7377634381547
2015-05-18,1.76994986890078
2015-05-19,1.76607486424749
2015-05-20,1.77752835650167
2015-05-21,1.77883588114755
2015-05-22,1.77896338115263
2015-05-25,1.7868606572563
2015-05-26,1.78389503548052
2015-05-27,1.78005589408908
2015-05-28,1.80464773356657
2015-05-29,1.80493377943022
2015-06-01,1.81270462839995
2015-06-02,1.79902854865769
2015-06-03,1.79520419995581
2015-06-04,1.80171732967612
2015-06-05,1.78852344124162
2015-06-08,1.77672292237505
2015-06-09,1.75045367574592
2015-06-10,1.74246352622904
2015-06-11,1.77180419724038
2015-06-12,1.77557320808539
2015-06-15,1.77070842457739
2015-06-16,1.75082145095191
2015-06-17,1.74501971442095
2015-06-18,1.72801547708154
2015-06-19,1.73980464593406
2015-06-22,1.77710015301254
2015-06-23,1.80541075171687
2015-06-24,1.80647261622955
2015-06-25,1.80344898963971
2015-06-26,1.80310589827366
2015-06-29,1.75869253272723
2015-06-30,1.75889025370274
2015-07-01,1.76866760989579
2015-07-02,1.77602621607241
2015-07-03,1.7897768693581
2015-07-06,1.74041615123786
2015-07-07,1.75086525913782
2015-07-08,1.68331717960715
2015-07-09,1.68216096085688
2015-07-10,1.7039934707515
2015-07-13,1.72770568227288
2015-07-14,1.73835616339435
2015-07-15,1.74962522638918
2015-07-16,1.76962329073536
2015-07-17,1.78733123041973
2015-07-20,1.78358747973402
2015-07-21,1.7995504376039
2015-07-22,1.76876859467496
2015-07-23,1.7840933659078
2015-07-24,1.76696618233554
2015-07-27,1.75439707348717
2015-07-28,1.74013767877153
2015-07-29,1.74860933853329
2015-07-30,1.75996767457633
2015-07-31,1.77407355299094
2015-08-03,1.751313665084
2015-08-04,1.75471046972016
2015-08-05,1.76004843322132
2015-08-06,1.75610487240479
2015-08-07,1.77046690200511
2015-08-10,1.77857055706084
2015-08-11,1.78272539187387
2015-08-12,1.75617722959374
2015-08-13,1.73680800326277
2015-08-14,1.75057044027918
2015-08-17,1.73562199414126
2015-08-18,1.74602475462245
2015-08-19,1.73258816267927
2015-08-20,1.70531491928324
2015-08-21,1.64324257890532
2015-08-24,1.52193674480709
2015-08-25,1.51380800026494
2015-08-26,1.55693799643579
2015-08-27,1.59427489421204
2015-08-28,1.64777678216961
2015-08-31,1.62741172846958
2015-09-01,1.58118299880038
2015-09-02,1.56893296347536
2015-09-03,1.56670463067998
2015-09-04,1.52870907107202
2015-09-07,1.52008556168356
2015-09-08,1.50902186180194
2015-09-09,1.59884243876397
2015-09-10,1.57209338863165
2015-09-11,1.57973671711098
2015-09-14,1.55587105068121
2015-09-15,1.54422663833605
2015-09-16,1.56754181224486
2015-09-17,1.58161081458164
2015-09-18,1.54606758675567
2015-09-21,1.54220349137904
2015-09-22,1.54620857572126
2015-09-23,1.54316741608657
2015-09-24,1.5075667408142
2015-09-25,1.54746434600039
2015-09-28,1.53505480573556
2015-09-29,1.46877915388013
2015-09-30,1.49431860978101
2015-10-01,1.50573673586651
2015-10-02,1.52908022679504
2015-10-05,1.53600737493228
2015-10-06,1.52625240974094
2015-10-07,1.55594079205486
2015-10-08,1.5408796357387
2015-10-09,1.5439366548437
2015-10-12,1.55518858645342
2015-10-13,1.55088049675167
2015-10-14,1.54660214461649
2015-10-15,1.57360929528504
2015-10-16,1.57305825029822
2015-10-19,1.57444331477715
2015-10-20,1.57594413507629
2015-10-21,1.57933845804495
2015-10-22,1.57132966426433
2015-10-23,1.59349877692225
2015-10-26,1.59399950801005
2015-10-27,1.5936611892657
2015-10-28,1.58797443078466
2015-10-29,1.58077548976893
2015-10-30,1.58756734895264
2015-11-02,1.57268390395579
2015-11-03,1.5813072480716
2015-11-04,1.61003489545576
2015-11-05,1.60600590923766
2015-11-06,1.59561020955342
2015-11-09,1.59446458404251
2015-11-10,1.57864110377609
2015-11-11,1.56745727308781
2015-11-12,1.58058735021652
2015-11-13,1.5543946332187
2015-11-16,1.53730665212092
2015-11-17,1.55203973119223
2015-11-18,1.54436676293007
2015-11-19,1.55952372391141
2015-11-20,1.56827284418431
2015-11-23,1.56276577014205
2015-11-24,1.56588815946101
